short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
9,21,SMA,EMA,1.5,3.0,-15.139704301702192,-4.861028443529519,46.15384615384615,17.46930339323901,169,81,88,40.74,51.14,-75.7,SMA9/EMA21,SMA/EMA
20,21,EMA,SMA,2.0,1.5,-15.140948964305393,-4.774927392592287,38.75598086124402,17.753565569221365,209,114,95,35.96,42.11,-75.69999999999999,EMA20/SMA21,EMA/SMA
9,26,EMA,SMA,2.0,2.5,-15.141939824274154,-4.44401920029901,41.139240506329116,20.173639502945658,158,81,77,35.8,46.75,-75.71000000000001,EMA9/SMA26,EMA/SMA
9,26,SMA,EMA,1.5,2.0,-15.14292506422279,-5.3600185265062175,48.96551724137931,18.32179577594052,145,70,75,44.29,53.33,-75.71000000000001,SMA9/EMA26,SMA/EMA
21,50,SMA,EMA,3.0,2.0,-15.144659108208746,-4.4667592581097875,34.73684210526316,15.14465910820876,95,39,56,38.46,32.14,-75.72,SMA21/EMA50,SMA/EMA
9,50,EMA,EMA,2.5,2.0,-15.149188676307675,-4.876520366737501,34.92063492063492,23.27249756044553,126,68,58,33.82,36.21,-75.74000000000001,EMA9/EMA50,EMA/EMA
9,50,EMA,EMA,3.0,3.0,-15.168199547481857,-4.325364433742701,31.538461538461537,23.706469720327654,130,64,66,29.69,33.33,-75.84,EMA9/EMA50,EMA/EMA
20,21,EMA,SMA,3.0,2.0,-15.20301819909165,-4.227284968268859,36.89320388349515,18.914773896004345,207,114,93,33.33,40.86,-76.00999999999999,EMA20/SMA21,EMA/SMA
21,50,SMA,EMA,1.5,3.0,-15.241239929889595,-5.52120357007233,52.12765957446809,15.97446397363352,94,38,56,57.89,48.21,-76.2,SMA21/EMA50,SMA/EMA
12,50,SMA,EMA,1.5,2.5,-15.292673826055273,-5.334509190557649,46.788990825688074,16.520133803885024,109,48,61,41.67,50.82,-76.47,SMA12/EMA50,SMA/EMA
20,50,SMA,SMA,3.0,2.5,-15.296941735735107,-4.757343344775879,40.0,16.26056016587001,95,41,54,36.59,42.59,-76.48,SMA20/SMA50,SMA/SMA
9,50,EMA,EMA,2.5,2.5,-15.298162135066038,-4.890040702137171,36.71875,22.74785818802606,128,64,64,34.38,39.06,-76.49,EMA9/EMA50,EMA/EMA
26,50,EMA,SMA,1.5,3.0,-15.311232900076266,-5.849607113667201,50.505050505050505,16.95849514609785,99,49,50,55.1,46.0,-76.55,EMA26/SMA50,EMA/SMA
21,50,EMA,SMA,1.5,2.5,-15.3128518474997,-5.8670929747850264,48.57142857142857,17.358152662595316,105,49,56,51.02,46.43,-76.56,EMA21/SMA50,EMA/SMA
9,26,EMA,SMA,2.0,1.5,-15.33190282546501,-4.756770390280485,38.70967741935484,18.709820523067506,155,78,77,33.33,44.16,-76.66,EMA9/SMA26,EMA/SMA
12,50,SMA,EMA,2.0,2.0,-15.352617364384615,-5.236848667312175,39.44954128440367,17.453395506124174,109,48,61,35.42,42.62,-76.75999999999999,SMA12/EMA50,SMA/EMA
20,50,EMA,EMA,1.5,3.0,-15.394401634658312,-5.464137009152796,50.0,18.841303102877077,100,44,56,52.27,48.21,-76.97,EMA20/EMA50,EMA/EMA
20,50,SMA,SMA,3.0,2.0,-15.428126150242964,-5.096307914330662,38.94736842105263,16.89734177015884,95,41,54,36.59,40.74,-77.14,SMA20/SMA50,SMA/SMA
21,50,EMA,SMA,3.0,2.0,-15.431293307639748,-4.7666390534964345,34.90566037735849,21.343550451771083,106,49,57,36.73,33.33,-77.16,EMA21/SMA50,EMA/SMA
12,50,SMA,SMA,3.0,2.5,-15.437061605857888,-4.608897625534295,35.41666666666667,21.036978792176413,97,42,55,40.48,32.73,-77.18,SMA12/SMA50,SMA/SMA
21,50,SMA,SMA,2.5,3.0,-15.438947879032106,-4.919799861399018,42.5531914893617,16.816057928895717,94,40,54,42.5,42.59,-77.19,SMA21/SMA50,SMA/SMA
20,50,EMA,SMA,1.5,2.0,-15.44654156191491,-6.195204641502429,46.666666666666664,16.480639851141767,105,53,52,47.17,46.15,-77.24,EMA20/SMA50,EMA/SMA
20,50,SMA,SMA,1.5,3.0,-15.446826546112105,-5.683650291742941,52.63157894736842,17.095730416169374,95,41,54,58.54,48.15,-77.23,SMA20/SMA50,SMA/SMA
12,50,EMA,EMA,3.0,2.5,-15.458731225775047,-4.9245039161061035,37.62376237623762,24.51533194123456,101,50,51,38.0,37.25,-77.28999999999999,EMA12/EMA50,EMA/EMA
9,21,SMA,EMA,3.0,1.5,-15.468695491011886,-4.45551603852104,34.883720930232556,21.13824277060393,172,80,92,33.75,35.87,-77.34,SMA9/EMA21,SMA/EMA
9,20,EMA,SMA,1.5,1.5,-15.475399218332939,-5.106076669456391,45.812807881773395,21.329058555085116,204,111,93,41.44,50.54,-77.37,EMA9/SMA20,EMA/SMA
21,50,EMA,SMA,1.5,3.0,-15.528830311703429,-5.747296972424652,50.0,17.774693506126795,106,50,56,52.0,48.21,-77.64,EMA21/SMA50,EMA/SMA
12,26,SMA,EMA,2.5,3.0,-15.576541192145635,-4.544830932089903,39.25925925925926,18.540700129620426,135,63,72,38.1,40.28,-77.88,SMA12/EMA26,SMA/EMA
9,20,SMA,EMA,1.5,2.5,-15.587167950495678,-5.089674313350918,45.50561797752809,18.73244435728632,178,84,94,41.67,48.94,-77.93,SMA9/EMA20,SMA/EMA
12,50,EMA,EMA,3.0,2.0,-15.596834185882027,-5.000048447066194,35.294117647058826,24.980221902227196,102,54,48,33.33,37.5,-77.98,EMA12/EMA50,EMA/EMA
9,26,SMA,SMA,2.5,2.5,-15.600256519176503,-4.9274778112301565,37.5,20.868434103749546,144,68,76,39.71,35.53,-78.0,SMA9/SMA26,SMA/SMA
21,50,SMA,SMA,1.5,2.0,-15.641111614843464,-6.369609844146315,50.53763440860215,16.273927965757927,93,40,53,57.5,45.28,-78.21000000000001,SMA21/SMA50,SMA/SMA
12,50,SMA,EMA,1.5,3.0,-15.664698092941501,-5.39764682271116,47.22222222222222,18.080931244669703,108,48,60,43.75,50.0,-78.32,SMA12/EMA50,SMA/EMA
21,50,EMA,SMA,3.0,1.5,-15.675744555653784,-5.094381278125978,33.33333333333333,20.76089910294535,105,48,57,35.42,31.58,-78.38,EMA21/SMA50,EMA/SMA
12,26,EMA,SMA,2.0,1.5,-15.67747083760912,-5.1874859296127385,36.3013698630137,19.279125813346294,146,68,78,30.88,41.03,-78.39,EMA12/SMA26,EMA/SMA
12,21,EMA,SMA,1.5,2.0,-15.692153280554772,-5.171716678923109,45.21276595744681,18.896140296587372,188,98,90,39.8,51.11,-78.46000000000001,EMA12/SMA21,EMA/SMA
12,21,EMA,SMA,1.5,2.5,-15.725523496630284,-5.1502605500450755,45.45454545454545,18.896342827777573,187,96,91,40.62,50.55,-78.62,EMA12/SMA21,EMA/SMA
20,200,SMA,EMA,2.5,1.5,-15.75042480702556,-8.280619405060126,22.0,17.617275591150168,50,19,31,26.32,19.35,-78.75,SMA20/EMA200,SMA/EMA
9,21,SMA,EMA,1.5,2.5,-15.85594881783719,-5.230371922745846,46.10778443113773,17.983504608485294,167,81,86,41.98,50.0,-79.28,SMA9/EMA21,SMA/EMA
12,50,SMA,SMA,2.5,3.0,-15.863967313411786,-4.897228071294881,38.94736842105263,20.68328590452282,95,40,55,42.5,36.36,-79.32,SMA12/SMA50,SMA/SMA
21,50,SMA,SMA,2.5,2.5,-15.874704665629826,-5.327775869930457,41.30434782608695,17.244718244540728,92,39,53,41.03,41.51,-79.37,SMA21/SMA50,SMA/SMA
9,26,EMA,EMA,1.5,3.0,-15.912924153435767,-5.614827694642462,44.303797468354425,18.78549396433223,158,82,76,40.24,48.68,-79.57,EMA9/EMA26,EMA/EMA
9,20,SMA,EMA,1.5,3.0,-15.922489506093198,-5.112672795278403,45.2513966480447,19.06377879028936,179,84,95,40.48,49.47,-79.61,SMA9/EMA20,SMA/EMA
21,50,EMA,SMA,3.0,3.0,-15.92260613957973,-4.635054768754356,38.67924528301887,19.307022400278477,106,50,56,42.0,35.71,-79.61,EMA21/SMA50,EMA/SMA
9,50,EMA,EMA,1.5,2.0,-15.925268617435224,-6.430953901567188,45.3125,20.025234911028615,128,68,60,44.12,46.67,-79.63,EMA9/EMA50,EMA/EMA
21,26,EMA,SMA,1.5,1.5,-15.935069956276823,-5.5940207653363245,43.712574850299404,18.15521760335273,168,81,87,40.74,45.98,-79.68,EMA21/SMA26,EMA/SMA
9,26,SMA,EMA,1.5,1.5,-15.951224962439756,-5.789823523860186,47.97297297297297,19.390225434805572,148,71,77,42.25,53.25,-79.75,SMA9/EMA26,SMA/EMA
9,21,SMA,SMA,2.0,1.5,-15.954015588324866,-5.210748905496245,36.904761904761905,20.53069913843546,168,87,81,34.48,39.51,-79.77,SMA9/SMA21,SMA/SMA
21,50,EMA,SMA,3.0,2.5,-15.96346246481952,-4.761619076613176,37.142857142857146,21.043734318206045,105,49,56,40.82,33.93,-79.82,EMA21/SMA50,EMA/SMA
21,26,EMA,SMA,2.0,3.0,-15.98771498061261,-4.800216369950591,40.23668639053255,18.50116958605296,170,83,87,38.55,41.38,-79.94,EMA21/SMA26,EMA/SMA
9,21,SMA,EMA,3.0,2.0,-15.988817536456907,-4.601714141575936,35.714285714285715,20.184294694355902,168,80,88,35.0,36.36,-79.94,SMA9/EMA21,SMA/EMA
20,50,SMA,EMA,3.0,1.5,-16.004929512725777,-5.674728488210938,31.868131868131865,16.6243303782034,91,35,56,37.14,28.57,-80.03,SMA20/EMA50,SMA/EMA
9,20,EMA,SMA,2.5,1.5,-16.025531077267612,-4.672518993093939,34.65346534653465,22.902762766444148,203,111,92,31.53,38.04,-80.13,EMA9/SMA20,EMA/SMA
12,50,EMA,EMA,2.0,2.0,-16.04159250153192,-5.907153963955093,42.15686274509804,21.53361904235601,102,54,48,37.04,47.92,-80.21000000000001,EMA12/EMA50,EMA/EMA
21,50,SMA,EMA,3.0,3.0,-16.074394546837347,-4.483688039882614,39.784946236559136,16.53711206773951,94,38,56,47.37,33.93,-80.37,SMA21/EMA50,SMA/EMA
9,12,EMA,EMA,2.0,3.0,-16.084996326363342,-4.680621588121659,36.771300448430495,19.632999383890095,223,116,107,35.34,38.32,-80.43,EMA9/EMA12,EMA/EMA
9,50,EMA,EMA,2.0,3.0,-16.09316224421215,-5.265010487456992,39.23076923076923,20.753492693603476,130,64,66,35.94,42.42,-80.47,EMA9/EMA50,EMA/EMA
20,26,EMA,SMA,2.0,3.0,-16.1148152431762,-4.814442332163821,38.88888888888889,18.90952417238658,163,82,81,37.8,39.51,-80.57,EMA20/SMA26,EMA/SMA
9,21,SMA,EMA,2.5,3.0,-16.135799545786845,-4.6415288601692035,37.05882352941177,19.110252284893853,170,81,89,35.8,38.2,-80.67,SMA9/EMA21,SMA/EMA
21,50,EMA,EMA,1.5,2.0,-16.1953572749763,-6.194613434014991,46.53465346534654,20.845882509488845,101,44,57,52.27,42.11,-80.97,EMA21/EMA50,EMA/EMA
9,21,SMA,EMA,2.0,2.5,-16.222545290775862,-4.975386036004979,40.476190476190474,18.434566240072286,168,81,87,39.51,41.38,-81.11,SMA9/EMA21,SMA/EMA
9,21,EMA,SMA,1.5,2.0,-16.232497771882514,-5.523906103900828,46.32768361581921,19.79957819693239,177,90,87,44.44,48.28,-81.16,EMA9/SMA21,EMA/SMA
12,20,EMA,SMA,2.0,1.5,-16.339120484598027,-4.957497160110903,39.39393939393939,18.50011777541685,198,109,89,37.61,41.57,-81.7,EMA12/SMA20,EMA/SMA
12,26,SMA,EMA,2.5,2.5,-16.360792995599375,-4.985222653541668,38.80597014925373,18.507411298574254,134,62,72,37.1,40.28,-81.8,SMA12/EMA26,SMA/EMA
12,50,EMA,EMA,1.5,3.0,-16.38523225611657,-6.499915631404855,48.07692307692308,20.512487913173878,104,51,53,45.1,50.94,-81.93,EMA12/EMA50,EMA/EMA
12,26,SMA,EMA,2.0,1.5,-16.421080240368894,-5.83902416086863,37.5,17.447652040234736,136,63,73,36.51,38.36,-82.11,SMA12/EMA26,SMA/EMA
21,50,SMA,SMA,2.5,1.5,-16.422434386901593,-6.256905626448708,34.04255319148936,17.783527971502412,94,40,54,32.5,35.19,-82.12,SMA21/SMA50,SMA/SMA
20,50,EMA,EMA,1.5,1.5,-16.469677521528478,-6.496489634058058,43.39622641509434,21.047506433132046,106,48,58,45.83,41.38,-82.35,EMA20/EMA50,EMA/EMA
9,12,EMA,EMA,2.5,2.0,-16.508781783927727,-4.751415119123087,32.3943661971831,20.5348043277955,213,110,103,31.82,33.01,-82.54,EMA9/EMA12,EMA/EMA
12,26,SMA,SMA,3.0,1.5,-16.509606354657,-5.310244335183001,32.88590604026846,24.207120935975414,149,66,83,30.3,34.94,-82.55,SMA12/SMA26,SMA/SMA
20,50,SMA,EMA,2.5,1.5,-16.516493698658415,-6.375446079668953,34.065934065934066,16.51649369865845,91,35,56,40.0,30.36,-82.58,SMA20/EMA50,SMA/EMA
9,21,SMA,EMA,1.5,2.0,-16.54206826289974,-5.526609660104759,45.83333333333333,18.120948956900726,168,81,87,41.98,49.43,-82.71,SMA9/EMA21,SMA/EMA
9,21,SMA,SMA,2.0,2.0,-16.583021771561505,-5.2753306374417255,38.01169590643275,20.656285884211997,171,89,82,37.08,39.02,-82.91,SMA9/SMA21,SMA/SMA
21,26,EMA,SMA,2.5,2.5,-16.6073539704234,-4.997025332141469,36.52694610778443,21.16062461374023,168,82,86,34.15,38.37,-83.04,EMA21/SMA26,EMA/SMA
20,50,EMA,SMA,2.0,3.0,-16.63982931754778,-5.658868885426417,42.99065420560748,17.96849560591356,107,54,53,46.3,39.62,-83.2,EMA20/SMA50,EMA/SMA
26,50,EMA,EMA,1.5,1.5,-16.643272154721434,-7.228488079494262,38.54166666666667,20.5995477747106,96,41,55,39.02,38.18,-83.22,EMA26/EMA50,EMA/EMA
21,50,SMA,SMA,2.0,2.5,-16.654775945590348,-5.916433894025599,45.65217391304348,18.012085756367966,92,39,53,46.15,45.28,-83.28,SMA21/SMA50,SMA/SMA
12,50,SMA,SMA,2.5,2.5,-16.655519297887782,-5.262531182264497,39.175257731958766,20.629266363585668,97,42,55,45.24,34.55,-83.28,SMA12/SMA50,SMA/SMA
12,21,EMA,SMA,2.5,2.0,-16.679541744471624,-4.805125582744378,34.57446808510639,23.055918288984618,188,98,90,31.63,37.78,-83.4,EMA12/SMA21,EMA/SMA
21,50,SMA,SMA,2.0,3.0,-16.687437148714935,-5.665234009053099,46.808510638297875,18.044215058931645,94,40,54,47.5,46.3,-83.44,SMA21/SMA50,SMA/SMA
9,20,SMA,EMA,1.5,2.0,-16.700057182165303,-5.547752737171131,44.6927374301676,19.566091984486537,179,85,94,41.18,47.87,-83.5,SMA9/EMA20,SMA/EMA
12,21,EMA,SMA,2.5,2.5,-16.712521138486373,-4.791424493228196,34.75935828877005,23.056110432447337,187,96,91,32.29,37.36,-83.56,EMA12/SMA21,EMA/SMA
26,50,EMA,EMA,2.0,3.0,-16.728999396435974,-5.9369687432518,41.75824175824176,23.052835339680993,91,38,53,42.11,41.51,-83.65,EMA26/EMA50,EMA/EMA
12,26,SMA,EMA,2.0,2.0,-16.772308805236186,-5.730983251327377,38.970588235294116,17.794566582606347,136,63,73,36.51,41.1,-83.87,SMA12/EMA26,SMA/EMA
21,26,EMA,SMA,2.5,2.0,-16.781723231657065,-5.158138560816013,35.54216867469879,20.624417957847612,167,82,85,32.93,37.65,-83.91,EMA21/SMA26,EMA/SMA
12,26,SMA,SMA,2.5,1.5,-16.80033158548256,-5.760772853875041,34.45945945945946,22.183005956879068,148,65,83,32.31,36.14,-84.00999999999999,SMA12/SMA26,SMA/SMA
12,50,SMA,EMA,2.0,2.5,-16.830840278592756,-5.477963595514246,40.74074074074074,17.799956051999423,108,47,61,34.04,45.9,-84.16,SMA12/EMA50,SMA/EMA
9,21,SMA,SMA,2.0,2.5,-16.858668221786935,-5.42711814087208,38.46153846153847,20.88051544149188,169,88,81,37.5,39.51,-84.28999999999999,SMA9/SMA21,SMA/SMA
21,50,EMA,EMA,2.5,1.5,-16.873163848838885,-6.015381657610932,33.980582524271846,20.104632326014364,103,45,58,37.78,31.03,-84.36,EMA21/EMA50,EMA/EMA
12,26,SMA,SMA,2.0,2.0,-16.87502762091899,-5.780586175947589,38.92617449664429,19.635415306003363,149,65,84,33.85,42.86,-84.38000000000001,SMA12/SMA26,SMA/SMA
12,20,EMA,SMA,1.5,2.0,-16.88350795307782,-5.495374593639315,45.77114427860697,17.92564134116622,202,109,93,44.95,46.24,-84.42,EMA12/SMA20,EMA/SMA
9,26,SMA,EMA,1.5,2.5,-16.89338265019826,-6.1289302777200785,48.25174825174825,18.69846236514231,143,69,74,43.48,52.7,-84.47,SMA9/EMA26,SMA/EMA
20,50,EMA,SMA,2.0,2.5,-16.912769849282007,-6.004467429934564,41.34615384615385,17.928936001945946,104,53,51,45.28,37.25,-84.57,EMA20/SMA50,EMA/SMA
9,12,EMA,EMA,1.5,3.0,-16.953692149247285,-5.383303269647464,43.04932735426009,20.311601057970606,223,116,107,42.24,43.93,-84.77,EMA9/EMA12,EMA/EMA
9,26,EMA,EMA,2.0,2.5,-16.95981289896962,-5.486015577119104,36.0,19.61778178625089,150,77,73,31.17,41.1,-84.80000000000001,EMA9/EMA26,EMA/EMA
20,50,SMA,SMA,1.5,2.5,-16.981701372739362,-6.663899560242735,50.526315789473685,17.33544570564603,95,41,54,53.66,48.15,-84.91,SMA20/SMA50,SMA/SMA
9,12,EMA,EMA,2.0,1.5,-17.0196364401127,-5.328649663870459,34.67336683417086,19.84178233738784,199,98,101,31.63,37.62,-85.09,EMA9/EMA12,EMA/EMA
20,50,EMA,SMA,3.0,3.0,-17.020199429309425,-5.034109242470057,38.31775700934579,19.497830009000054,107,54,53,40.74,35.85,-85.1,EMA20/SMA50,EMA/SMA
20,50,SMA,EMA,3.0,2.5,-17.02554992976594,-5.428690720267221,35.869565217391305,17.025549929765862,92,35,57,45.71,29.82,-85.13,SMA20/EMA50,SMA/EMA
12,50,EMA,EMA,2.5,3.0,-17.029782731882175,-5.7626663846312,39.80582524271845,23.76175292335423,103,51,52,33.33,46.15,-85.15,EMA12/EMA50,EMA/EMA
20,50,SMA,SMA,3.0,1.5,-17.03885081611578,-6.127050466708817,34.375,19.103741122919438,96,41,55,34.15,34.55,-85.2,SMA20/SMA50,SMA/SMA
20,50,SMA,SMA,1.5,2.0,-17.06615904493932,-7.076894889724629,48.421052631578945,17.738560305708027,95,41,54,51.22,46.3,-85.33,SMA20/SMA50,SMA/SMA
20,21,SMA,EMA,1.5,1.5,-17.071150416170678,-5.311891364073645,51.52838427947598,24.833620705925433,230,99,131,50.51,52.67,-85.36,SMA20/EMA21,SMA/EMA
12,20,EMA,SMA,1.5,2.5,-17.072179068965283,-5.485903201023127,45.320197044334975,18.170761044967026,204,110,94,44.55,45.74,-85.36,EMA12/SMA20,EMA/SMA
20,26,EMA,SMA,2.5,1.5,-17.109239341981198,-5.404445750251787,33.76623376623377,21.22133849830126,155,78,77,30.77,36.36,-85.53999999999999,EMA20/SMA26,EMA/SMA
12,26,SMA,SMA,3.0,2.0,-17.13898776516204,-5.266006157689374,34.0,23.22904550786592,150,66,84,31.82,35.71,-85.69,SMA12/SMA26,SMA/SMA
12,50,EMA,EMA,3.0,3.0,-17.1441694296754,-5.4748619538345915,36.27450980392157,25.756111307682026,102,50,52,34.0,38.46,-85.72,EMA12/EMA50,EMA/EMA
12,20,EMA,SMA,3.0,3.0,-17.1490523014018,-4.672738718887335,32.19512195121951,19.61723868995975,206,110,96,30.91,33.33,-85.75,EMA12/SMA20,EMA/SMA
20,26,EMA,SMA,2.0,1.5,-17.17785540803701,-5.639999339700819,35.714285714285715,20.674816835931452,155,78,77,33.33,37.66,-85.89,EMA20/SMA26,EMA/SMA
9,21,SMA,SMA,2.5,1.5,-17.185966203250157,-5.424354529912709,34.319526627218934,21.998091370399973,169,87,82,34.48,34.15,-85.93,SMA9/SMA21,SMA/SMA
26,50,EMA,EMA,2.5,3.0,-17.20687954669064,-5.876069791734122,39.325842696629216,22.645857595821905,89,37,52,40.54,38.46,-86.03,EMA26/EMA50,EMA/EMA
20,50,SMA,SMA,1.5,1.5,-17.208608712121656,-7.616735694478896,43.75,18.464485049622446,96,41,55,48.78,40.0,-86.03999999999999,SMA20/SMA50,SMA/SMA
9,20,SMA,SMA,2.0,2.0,-17.219775871802725,-5.813477350697923,39.325842696629216,18.873545361907468,179,90,89,40.0,38.2,-86.1,SMA9/SMA20,SMA/SMA
9,26,EMA,EMA,1.5,2.5,-17.22245562108527,-6.34853902357495,43.04635761589404,20.22698462298012,151,78,73,38.46,47.95,-86.11000000000001,EMA9/EMA26,EMA/EMA
9,12,EMA,EMA,3.0,2.0,-17.245587281901372,-4.742674449303589,29.577464788732392,22.328863884551804,213,110,103,30.91,28.16,-86.23,EMA9/EMA12,EMA/EMA
21,50,EMA,EMA,2.0,1.5,-17.247210784025754,-6.517530756513201,36.89320388349515,20.4618647396692,103,45,58,42.22,32.76,-86.22999999999999,EMA21/EMA50,EMA/EMA
9,12,EMA,EMA,2.0,2.5,-17.290171449035245,-5.131988192633038,36.07305936073059,20.3147796555415,219,113,106,34.51,37.74,-86.45,EMA9/EMA12,EMA/EMA
21,50,SMA,EMA,2.0,1.5,-17.30215976523281,-7.186946479968717,37.5,18.124209769121226,96,39,57,38.46,36.84,-86.50999999999999,SMA21/EMA50,SMA/EMA
20,50,SMA,EMA,3.0,3.0,-17.306987006241503,-5.191486066031809,36.666666666666664,17.76310324807647,91,34,57,44.12,31.58,-86.53999999999999,SMA20/EMA50,SMA/EMA
9,21,SMA,SMA,1.5,1.5,-17.323474931655017,-6.4365369715482945,43.529411764705884,18.53095031362166,170,88,82,39.77,47.56,-86.61,SMA9/SMA21,SMA/SMA
12,21,SMA,EMA,1.5,2.5,-17.355390161299148,-5.995356021610075,47.02702702702703,17.866869238818385,185,82,103,47.56,46.6,-86.78,SMA12/EMA21,SMA/EMA
20,50,EMA,SMA,3.0,1.5,-17.356708641011164,-5.7643213349544915,32.38095238095238,21.41747073631342,105,52,53,34.62,30.19,-86.78,EMA20/SMA50,EMA/SMA
12,26,SMA,EMA,2.0,3.0,-17.366119781423254,-5.482869666887944,40.74074074074074,18.381083978015393,135,63,72,39.68,41.67,-86.83,SMA12/EMA26,SMA/EMA
9,20,SMA,EMA,3.0,2.5,-17.399651957769706,-4.88843947530187,34.090909090909086,20.553043303310375,177,83,94,33.73,35.11,-87.0,SMA9/EMA20,SMA/EMA
9,20,SMA,EMA,2.0,2.5,-17.443417022101947,-5.343882972406636,39.8876404494382,19.776134291880215,178,84,94,38.1,41.49,-87.21000000000001,SMA9/EMA20,SMA/EMA
12,50,SMA,EMA,2.0,3.0,-17.455895576611375,-5.626887823797846,41.1214953271028,19.7408352024981,107,47,60,36.17,45.0,-87.28,SMA12/EMA50,SMA/EMA
9,21,SMA,EMA,2.5,2.5,-17.46216226693796,-5.175104641568822,36.904761904761905,20.22847994508899,168,81,87,37.04,36.78,-87.32,SMA9/EMA21,SMA/EMA
9,20,SMA,SMA,3.0,1.5,-17.488104837450376,-5.628137928007159,32.0,19.352891066725597,176,88,88,31.82,31.82,-87.44,SMA9/SMA20,SMA/SMA
20,50,EMA,SMA,3.0,2.5,-17.491896622284173,-5.363381824045317,36.53846153846153,20.781551274442037,104,53,51,39.62,33.33,-87.46000000000001,EMA20/SMA50,EMA/SMA
21,50,SMA,SMA,3.0,1.5,-17.50452559051897,-6.380936488229275,31.914893617021278,18.84799689353744,94,40,54,32.5,31.48,-87.52000000000001,SMA21/SMA50,SMA/SMA
9,12,EMA,EMA,1.5,1.5,-17.531716517985704,-5.966186313570081,41.0,20.20458596838289,200,98,102,38.78,43.14,-87.66,EMA9/EMA12,EMA/EMA
9,21,EMA,SMA,2.5,1.5,-17.547358106862543,-5.522461721365036,32.0,24.682982648778587,175,89,86,29.21,34.88,-87.74,EMA9/SMA21,EMA/SMA
21,50,SMA,SMA,2.0,1.5,-17.548586554195584,-6.9914217951135065,37.234042553191486,18.891340307061085,94,40,54,35.0,38.89,-87.75,SMA21/SMA50,SMA/SMA
9,20,SMA,EMA,3.0,3.0,-17.55810508464416,-4.867221679237154,33.89830508474576,20.180836004640394,178,83,95,32.53,35.79,-87.78999999999999,SMA9/EMA20,SMA/EMA
9,20,SMA,SMA,3.0,2.0,-17.562068739319862,-5.48702489950212,33.33333333333333,19.312371913735824,178,90,88,33.33,32.95,-87.81,SMA9/SMA20,SMA/SMA
20,50,EMA,SMA,1.5,3.0,-17.578907670982765,-6.6051522336154935,48.598130841121495,18.788459112549425,107,54,53,50.0,47.17,-87.89,EMA20/SMA50,EMA/SMA
12,20,SMA,SMA,3.0,3.0,-17.591827548449782,-4.957394706156694,36.02150537634409,18.50163630193188,187,87,100,36.78,36.0,-87.96,SMA12/SMA20,SMA/SMA
9,21,SMA,EMA,2.0,1.5,-17.597802656427586,-5.647285584287904,38.95348837209303,20.55663367459001,172,80,92,37.5,40.22,-87.99000000000001,SMA9/EMA21,SMA/EMA
9,20,SMA,EMA,2.0,3.0,-17.601786193987902,-5.307997851906373,39.66480446927375,19.92205176369839,179,84,95,36.9,42.11,-88.00999999999999,SMA9/EMA20,SMA/EMA
9,50,EMA,EMA,2.5,3.0,-17.630070648210754,-5.517889822193233,35.38461538461539,24.161249725329913,130,64,66,31.25,39.39,-88.15,EMA9/EMA50,EMA/EMA
9,12,EMA,EMA,1.5,2.5,-17.636973669051496,-5.678512134514356,42.465753424657535,20.76946219175006,219,113,106,41.59,43.4,-88.18,EMA9/EMA12,EMA/EMA
9,21,SMA,SMA,2.0,3.0,-17.671034891366038,-5.532815272924957,38.372093023255815,20.04045560475044,172,89,83,37.08,39.76,-88.36,SMA9/SMA21,SMA/SMA
20,50,EMA,SMA,3.0,2.0,-17.696918908468636,-5.605768074808246,34.285714285714285,21.761499476202907,105,53,52,35.85,32.69,-88.49000000000001,EMA20/SMA50,EMA/SMA
12,50,EMA,EMA,2.0,2.5,-17.704561270021067,-6.457560146687198,43.13725490196079,21.94388202864613,102,51,51,39.22,47.06,-88.52000000000001,EMA12/EMA50,EMA/EMA
9,21,SMA,EMA,1.5,1.5,-17.785193566482302,-6.131915285797853,44.18604651162791,20.494704316704563,172,81,91,39.51,48.35,-88.92999999999999,SMA9/EMA21,SMA/EMA
20,50,SMA,SMA,2.0,3.0,-17.815178951135987,-6.029454737576372,44.21052631578947,18.75014883136092,95,41,54,41.46,46.3,-89.07000000000001,SMA20/SMA50,SMA/SMA
20,50,SMA,EMA,2.0,3.0,-17.863420357837516,-6.161600361813604,45.05494505494506,18.403899073571154,91,34,57,52.94,40.35,-89.31,SMA20/EMA50,SMA/EMA
12,26,SMA,SMA,1.5,2.0,-17.87456107242674,-6.742848217755745,44.0,18.94524588450489,150,66,84,40.91,46.43,-89.37,SMA12/SMA26,SMA/SMA
9,21,SMA,SMA,2.5,2.0,-17.88489435893498,-5.514415120761351,35.46511627906977,22.560034268142676,172,89,83,37.08,33.73,-89.42,SMA9/SMA21,SMA/SMA
9,20,SMA,EMA,1.5,1.5,-17.92677501413566,-6.144112330371074,43.40659340659341,21.956037290801543,182,85,97,38.82,47.42,-89.63,SMA9/EMA20,SMA/EMA
20,50,EMA,SMA,1.5,2.5,-17.928359682921553,-7.087626415490192,47.11538461538461,18.932105057903367,104,53,51,49.06,45.1,-89.65,EMA20/SMA50,EMA/SMA
